"beta","gamma2","sigma2","n_clusters","R_per_cluster","replication","estimated_beta","lower_confint","upper_confint"
1,10,1,15,12,88,0.752456904096529,-3.23682517237836,4.74173898057142
1,10,1,15,12,89,-0.338591257236493,-3.72445017247636,3.04726765800337
1,10,1,15,12,90,2.01001005105383,-1.4360299253842,5.45605002749185
1,10,1,15,12,91,2.35396169225476,0.555953606569853,4.15196977793967
1,10,1,15,12,92,1.8325998158285,-2.25231142356672,5.91751105522371
1,10,1,15,12,93,3.67121026182379,0.0863639867028341,7.25605653694474
1,10,1,15,12,94,2.10402637180212,0.171430511327007,4.03662223227724
1,10,1,15,12,95,1.80765148098802,-0.475177566615163,4.09048052859121
1,10,1,15,12,96,-0.780179184310548,-3.43727776693243,1.87691939831134
1,10,1,15,12,97,1.66446135102772,-0.83868350478748,4.16760620684292
1,10,1,15,12,98,0.164784968975978,-2.97564027273314,3.3052102106851
1,10,1,15,12,99,2.0036976021298,-0.274367798754601,4.2817630030142
1,10,1,15,12,100,4.13420132233479,1.33521429631396,6.93318834835561
2,10,1,15,12,1,3.34699466128745,0.609642066657462,6.08434725591744
2,10,1,15,12,2,1.76042156686046,-1.54026897973008,5.061112113451
2,10,1,15,12,3,1.30852600790431,-1.0163979818924,3.63344999770103
2,10,1,15,12,4,2.17073173259837,-1.64492456593504,5.98638803113177
2,10,1,15,12,5,0.127930149263612,-2.68290915763774,2.93876945616496
2,10,1,15,12,6,2.29632182968434,-0.475971654243878,5.06861531361256
2,10,1,15,12,7,-0.461825880041788,-2.48816979740584,1.56451803732226
2,10,1,15,12,8,2.60495892036367,-0.925104895127861,6.13502273585521
2,10,1,15,12,9,0.178276887751707,-3.66048511787563,4.01703889337904
2,10,1,15,12,10,1.34180021358998,-1.24560355859877,3.92920398577872
2,10,1,15,12,11,2.73699947807303,-0.89399059912408,6.36798955527013
2,10,1,15,12,12,2.09757383488591,-1.73298410418155,5.92813177395338
2,10,1,15,12,13,0.0247672080177899,-3.26552770255749,3.31506211859307
2,10,1,15,12,14,2.03433651814053,-0.400923588583503,4.46959662486456
2,10,1,15,12,15,3.27254707724994,0.421952189543103,6.12314196495677
2,10,1,15,12,16,4.19802277104879,1.10666639087367,7.28937915122391
2,10,1,15,12,17,-3.21136143689546,-6.07846956728088,-0.344253306510038
2,10,1,15,12,18,1.3036500001143,-1.59072128632668,4.19802128655529
2,10,1,15,12,19,0.817263998869086,-2.25616419090383,3.890692188642
2,10,1,15,12,20,2.9657399032651,-0.0528887696661386,5.98436857619633
2,10,1,15,12,21,2.57423464419626,-0.278089022469907,5.42655831086242
2,10,1,15,12,22,0.341282310982744,-3.16538852638237,3.84795314834786
2,10,1,15,12,23,-1.05096713324747,-3.63645690279481,1.53452263629988
2,10,1,15,12,24,0.427264186340858,-2.66568294861429,3.52021132129601
2,10,1,15,12,25,6.97338619402107,4.00205737182453,9.9447150162176
2,10,1,15,12,26,2.23611834015241,-0.400647118728595,4.87288379903342
2,10,1,15,12,27,2.17752160037448,-0.534807367649553,4.88985056839851
2,10,1,15,12,28,-1.06051686975207,-3.13741173763872,1.01637799813459
2,10,1,15,12,29,-1.75882481897804,-5.01991853275039,1.50226889479432
2,10,1,15,12,30,1.91342030160306,-0.931684834727499,4.75852543793361
2,10,1,15,12,31,2.71294047536214,-0.215696229063676,5.64157717978795
2,10,1,15,12,32,0.237007541374298,-2.65418971535136,3.12820479809996
2,10,1,15,12,33,0.609970502609895,-4.05286962218566,5.27281062740545
2,10,1,15,12,34,0.13321340040471,-3.07853723780302,3.34496403861244
2,10,1,15,12,35,0.825962826727222,-3.20470680190818,4.85663245536262
2,10,1,15,12,36,4.33408981067979,0.450777794228133,8.21740182713145
2,10,1,15,12,37,0.857107804385506,-2.70364307512853,4.41785868389954
2,10,1,15,12,38,1.20647129941387,-1.31305715188852,3.72599975071626
2,10,1,15,12,39,0.981356476323855,-1.95747386512182,3.92018681776953
2,10,1,15,12,40,2.48350725107546,-0.292395965829074,5.25941046798
2,10,1,15,12,41,5.89339181162877,3.86280280002571,7.92398082323182
2,10,1,15,12,42,3.91589165126658,0.992873424738677,6.83890987779449
2,10,1,15,12,43,2.63963171116472,-1.01175437153143,6.29101779386087
2,10,1,15,12,44,2.78948136576868,-0.341052418529481,5.92001515006684
2,10,1,15,12,45,2.29245129226041,-0.134532930932013,4.71943551545284
2,10,1,15,12,46,1.95472588129578,-0.305908273626049,4.2153600362176
2,10,1,15,12,47,2.30958592726534,-0.595817734288337,5.21498958881902
2,10,1,15,12,48,-1.51587036940417,-5.41936802892233,2.38762729011399
2,10,1,15,12,49,0.838621154650124,-2.21993240882931,3.89717471812956
2,10,1,15,12,50,2.5459800472851,0.338166022168786,4.75379407240142
2,10,1,15,12,51,-2.07093184264906,-5.87413788063877,1.73227419534065
2,10,1,15,12,52,1.35931404576478,-1.33947127904233,4.0580993705719
2,10,1,15,12,53,-2.4046204610228,-5.07939449738094,0.270153575335328
2,10,1,15,12,54,3.74645252702909,0.634530804795545,6.85837424926263
2,10,1,15,12,55,2.59988659271603,-0.088528676563612,5.28830186199567
2,10,1,15,12,56,3.19617234805812,0.645986227788514,5.74635846832772
2,10,1,15,12,57,3.77965083050011,0.686100488800841,6.87320117219937
2,10,1,15,12,58,5.27867038239773,1.2583621311098,9.29897863368566
2,10,1,15,12,59,-0.403391185176084,-3.88581664575214,3.07903427539997
2,10,1,15,12,60,1.88144132945932,0.28711319980135,3.47576945911729
2,10,1,15,12,61,3.15198796070925,0.824324170649087,5.47965175076942
2,10,1,15,12,62,1.11278296172586,-1.58601175942057,3.81157768287229
2,10,1,15,12,63,1.60803124801728,-0.887913052325838,4.10397554836039
2,10,1,15,12,64,2.72363509817185,0.0500906458390467,5.39717955050465
2,10,1,15,12,65,2.59800829042892,-0.4666477320219,5.66266431287973
2,10,1,15,12,66,4.03295447310333,1.82730605636047,6.23860288984619
2,10,1,15,12,67,4.75011632994364,1.78585613809254,7.71437652179474
2,10,1,15,12,68,-0.134869167030833,-2.35274354019173,2.08300520613007
2,10,1,15,12,69,3.13187711151971,-1.00657542163072,7.27032964467014
2,10,1,15,12,70,2.25093265608434,-1.18460952482802,5.68647483699669
2,10,1,15,12,71,2.04883665241548,-1.18186482731572,5.27953813214669
2,10,1,15,12,72,5.30649063533933,3.40716821823235,7.20581305244631
2,10,1,15,12,73,3.61323954434926,1.68915341330733,5.53732567539118
2,10,1,15,12,74,1.40156336620356,-1.16854077774687,3.97166751015399
2,10,1,15,12,75,-0.137619839624393,-3.30520139969684,3.02996172044805
2,10,1,15,12,76,3.04120417590597,0.323347998551886,5.75906035326005
2,10,1,15,12,77,3.90564958559037,1.61308155973136,6.19821761144937
2,10,1,15,12,78,1.31617951357477,-1.62469947487276,4.25705850202229
2,10,1,15,12,79,1.71111802636236,-1.1624610049698,4.58469705769453
2,10,1,15,12,80,1.77852343692792,-2.36852028583894,5.92556715969478
2,10,1,15,12,81,1.5890883090405,-2.58260846299008,5.76078508107108
2,10,1,15,12,82,1.19683433266407,-1.73315958063465,4.12682824596279
2,10,1,15,12,83,2.57243657405458,-1.20458685864882,6.34946000675797
2,10,1,15,12,84,2.89672450017665,-1.16668122119232,6.96013022154562
2,10,1,15,12,85,2.77864397644598,-1.38170060015824,6.9389885530502
2,10,1,15,12,86,4.05751185721827,1.14410285420131,6.97092086023524
2,10,1,15,12,87,3.57875018888612,0.8610595104467,6.29644086732555
2,10,1,15,12,88,0.0294467208299739,-3.29028539955414,3.34917884121409
2,10,1,15,12,89,7.62505820564864,4.65413965662691,10.5959767546704
2,10,1,15,12,90,4.10088135435648,0.243336628744541,7.95842607996841
2,10,1,15,12,91,0.833158371256902,-2.34366420001975,4.00998094253356
2,10,1,15,12,92,-0.931357416089971,-4.88519481188969,3.02247997970975
2,10,1,15,12,93,3.03715608830348,0.537241763497996,5.53707041310896
2,10,1,15,12,94,3.28113971148004,0.537255793481401,6.02502362947868
2,10,1,15,12,95,-0.00839053703411435,-3.05864217604835,3.04186110198012
2,10,1,15,12,96,0.391813521124586,-2.36548863199438,3.14911567424355
2,10,1,15,12,97,2.16945932427596,-0.227775753081032,4.56669440163296
2,10,1,15,12,98,3.74312971343211,0.508434455201584,6.97782497166264
2,10,1,15,12,99,0.745384670829267,-2.20334769377211,3.69411703543064
2,10,1,15,12,100,2.49282986491427,-1.16090299079406,6.1465627206226
3,10,1,15,12,1,4.6034025415233,2.10567889381672,7.10112618922989
3,10,1,15,12,2,1.47977252624436,-1.82517849754594,4.78472355003465
3,10,1,15,12,3,4.1293106017443,1.35908192025381,6.89953928323478
3,10,1,15,12,4,6.40141902737851,3.0222349487689,9.78060310598812
3,10,1,15,12,5,4.84434892557213,0.945106147336364,8.7435917038079
3,10,1,15,12,6,2.66223102711804,0.654219806808116,4.67024224742796
3,10,1,15,12,7,2.54514380899807,-0.375089462381441,5.46537708037758
3,10,1,15,12,8,6.48084179518356,2.52662161989336,10.4350619704738
3,10,1,15,12,9,0.561680044661041,-3.72008123404559,4.84344132336767
3,10,1,15,12,10,0.121598449600479,-2.75240245033978,2.99559934954074
3,10,1,15,12,11,3.02489053886434,-0.75509770556738,6.80487878329605
3,10,1,15,12,12,4.90571925385111,2.22490081155188,7.58653769615033
3,10,1,15,12,13,-1.66937292415737,-4.81156220478528,1.47281635647054
3,10,1,15,12,14,1.30928456683589,-1.53445237602869,4.15302150970048
3,10,1,15,12,15,3.0391799129209,-0.605380024417278,6.68373985025908
3,10,1,15,12,16,0.39109345115169,-1.26749202974669,2.04967893205007
3,10,1,15,12,17,5.24776698499486,2.38268603804564,8.11284793194408
3,10,1,15,12,18,4.23495764401085,1.53744489111529,6.93247039690641
3,10,1,15,12,19,1.23849366424363,-0.459719635242734,2.93670696373
3,10,1,15,12,20,5.23658359173641,2.89289656539502,7.5802706180778
3,10,1,15,12,21,1.51020956712342,-0.423803119387511,3.44422225363436
3,10,1,15,12,22,1.22649937395195,-2.2155456485338,4.66854439643769
3,10,1,15,12,23,5.39392503311597,2.393775303325,8.39407476290694
3,10,1,15,12,24,6.03186597663325,2.37936466251239,9.68436729075411
3,10,1,15,12,25,0.0913082962103573,-2.82654499062051,3.00916158304123
3,10,1,15,12,26,3.06908025348074,0.137065365931865,6.00109514102962
3,10,1,15,12,27,2.53462174034089,-0.855840683421557,5.92508416410334
3,10,1,15,12,28,2.9585655416412,-0.114842866875484,6.03197395015788
3,10,1,15,12,29,4.00021303578076,1.02995865744725,6.97046741411426
3,10,1,15,12,30,2.85588253690411,-1.00956944132947,6.72133451513769
3,10,1,15,12,31,3.134206702988,-0.112143504590506,6.38055691056651
3,10,1,15,12,32,1.98086584644502,-1.3180739863113,5.27980567920134
3,10,1,15,12,33,3.64359593319648,1.22994327159632,6.05724859479664
3,10,1,15,12,34,1.74164596002834,-0.855849879108086,4.33914179916477
3,10,1,15,12,35,2.56599305304158,-0.500266225226862,5.63225233131001
3,10,1,15,12,36,3.27919386212004,0.290446827964956,6.26794089627512
3,10,1,15,12,37,5.93999260281472,1.86989905651769,10.0100861491118
3,10,1,15,12,38,4.53718672450283,2.01440498141944,7.05996846758623
3,10,1,15,12,39,3.93823473942082,-0.114126309805611,7.99059578864724
3,10,1,15,12,40,3.30516476763044,0.261676535807867,6.34865299945301
3,10,1,15,12,41,0.824749015272784,-1.94800986070894,3.5975078912545
3,10,1,15,12,42,3.88892164007378,-0.548117720150103,8.32596100029766
3,10,1,15,12,43,5.21115008879679,3.11249365604613,7.30980652154744
3,10,1,15,12,44,4.39991294345003,0.934269814353954,7.86555607254611
3,10,1,15,12,45,-0.84014172283181,-4.89153479632311,3.21125135065949
3,10,1,15,12,46,3.10191348855884,0.118287959759176,6.0855390173585
3,10,1,15,12,47,4.12477771565196,1.67795663366973,6.57159879763419
3,10,1,15,12,48,2.67542226132998,0.685921075518055,4.6649234471419
3,10,1,15,12,49,0.554256181151332,-2.20244930955874,3.31096167186141
3,10,1,15,12,50,3.92642764983989,0.844792988558433,7.00806231112135
3,10,1,15,12,51,2.54113555433453,-0.822753137402906,5.90502424607196
3,10,1,15,12,52,3.74506823867626,0.540389669989996,6.94974680736252
3,10,1,15,12,53,3.81178176855049,0.602113218119911,7.02145031898107
3,10,1,15,12,54,4.65834729465922,2.67815556944566,6.63853901987278
3,10,1,15,12,55,3.98688300270572,0.514578478781293,7.45918752663016
3,10,1,15,12,56,3.02358595945515,0.483290606510948,5.56388131239936
3,10,1,15,12,57,6.16672429414938,2.92398517329672,9.40946341500204
3,10,1,15,12,58,3.14867364913508,-1.7051174279799,8.00246472625007
3,10,1,15,12,59,4.10250790124088,1.68244554717587,6.52257025530589
3,10,1,15,12,60,6.16513695215365,3.3772929530627,8.95298095124459
3,10,1,15,12,61,3.84268665893819,1.22629969908696,6.45907361878942
3,10,1,15,12,62,3.31035467286768,0.0507471404259672,6.5699622053094
3,10,1,15,12,63,2.05065672054807,0.14811685847153,3.9531965826246
3,10,1,15,12,64,2.9789095067021,-0.736613616876971,6.69443263028118
3,10,1,15,12,65,0.912451386160154,-0.352809402160165,2.17771217448047
3,10,1,15,12,66,3.77475362525741,1.12506324036386,6.42444401015097
3,10,1,15,12,67,2.73625690922073,-0.522077490558958,5.99459130900043
3,10,1,15,12,68,2.54982917689705,-0.269560285825655,5.36921863961975
3,10,1,15,12,69,3.01030444263181,1.01017795498735,5.01043093027628
3,10,1,15,12,70,1.10540560621476,-1.28647804592604,3.49728925835556
3,10,1,15,12,71,1.89683245670806,-1.84636479200399,5.64002970542011
3,10,1,15,12,72,2.864319457884,-0.896754336580253,6.62539325234826
3,10,1,15,12,73,3.83599899253554,0.778123864904586,6.89387412016649
3,10,1,15,12,74,5.34122993979374,2.05557618664288,8.6268836929446
3,10,1,15,12,75,2.40714210828071,-0.339518242671586,5.15380245923301
3,10,1,15,12,76,4.59819368477339,0.906988187930347,8.28939918161644
3,10,1,15,12,77,4.25678443101619,0.932583537148471,7.58098532488391
3,10,1,15,12,78,3.91126350492337,0.687517075125923,7.13500993472081
3,10,1,15,12,79,6.53518302392505,3.11308404544618,9.95728200240391
3,10,1,15,12,80,3.94881513309161,1.26972819958022,6.62790206660301
3,10,1,15,12,81,0.973960328881944,-2.65434202889323,4.60226268665712
3,10,1,15,12,82,4.69436935629449,2.095885455938,7.29285325665099
3,10,1,15,12,83,1.33065704209714,-1.65042892577701,4.3117430099713
3,10,1,15,12,84,3.47329985779705,0.738048206016134,6.20855150957796
3,10,1,15,12,85,0.945056222670601,-1.42638006722193,3.31649251256314
3,10,1,15,12,86,2.8998591257215,0.339066447391103,5.4606518040519
3,10,1,15,12,87,2.68947947921145,-0.891255321898887,6.27021428032178
3,10,1,15,12,88,0.958560280197571,-3.05268953396867,4.96981009436381
3,10,1,15,12,89,3.20077110516514,0.410144887344926,5.99139732298535
3,10,1,15,12,90,4.05263942091621,1.76534793304671,6.33993090878571
3,10,1,15,12,91,4.80926047125627,1.5652404534652,8.05328048904735
3,10,1,15,12,92,5.2613699363108,1.11387306822863,9.40886680439298
3,10,1,15,12,93,3.21736025881571,0.371155665275594,6.06356485235582
3,10,1,15,12,94,3.65952203704932,1.1926488416631,6.12639523243555
3,10,1,15,12,95,1.47867136253232,-1.18296884893463,4.14031157399926
3,10,1,15,12,96,4.12420243642699,1.11252015337774,7.13588471947623
3,10,1,15,12,97,3.36287276830677,0.915075609268742,5.8106699273448
3,10,1,15,12,98,4.7140647219013,1.95041012058432,7.47771932321827
3,10,1,15,12,99,4.41250284885576,1.07197321218541,7.75303248552611
3,10,1,15,12,100,4.21916525270387,0.833936359684012,7.60439414572373
1,1,10,10,18,1,1.13640950773619,-0.139651755479797,2.41247077095218
1,1,10,10,18,2,0.948323987417428,-0.598506676060015,2.49515465089487
1,1,10,10,18,3,0.877284915655306,-0.430359462853683,2.18492929416429
1,1,10,10,18,4,0.805235009758846,-0.393285069738814,2.00375508925651
1,1,10,10,18,5,-0.104701659166771,-1.26271531442311,1.05331199608957
1,1,10,10,18,6,0.249026511388584,-0.844665609497142,1.34271863227431
1,1,10,10,18,7,2.23266647768167,1.13019207368574,3.3351408816776
1,1,10,10,18,8,0.591893061074416,-0.204603458807385,1.38838958095622
1,1,10,10,18,9,1.52193180490332,0.250036168961747,2.79382744084488
1,1,10,10,18,10,0.624253073364757,-0.499664322365392,1.7481704690949
1,1,10,10,18,11,1.23550666228218,0.0872187298410496,2.38379459472331
1,1,10,10,18,12,0.174272776336297,-0.89458140127523,1.24312695394782
1,1,10,10,18,13,2.2204945613546,1.01936107958484,3.42162804312436
1,1,10,10,18,14,1.32533588339692,0.102122247168656,2.54854951962518
1,1,10,10,18,15,0.54087261107241,-0.516294739109432,1.59803996125425
1,1,10,10,18,16,0.931565366205645,-0.235337197303771,2.09846792971506
1,1,10,10,18,17,0.166559764137839,-1.22923854370067,1.56235807197635
1,1,10,10,18,18,1.4330228437917,0.0162040568094204,2.84984163077398
1,1,10,10,18,19,0.443963373378822,-0.858905556605828,1.74683230336347
1,1,10,10,18,20,0.250299072869797,-0.702276236881987,1.20287438262158
1,1,10,10,18,21,1.49415451692566,0.0183447558360437,2.96996427801527
1,1,10,10,18,22,1.84975357097571,0.741769187919902,2.95773795403153
1,1,10,10,18,23,0.0204529148345072,-1.36119977767764,1.40210560734666
1,1,10,10,18,24,1.41394669873983,0.152048081130658,2.675845316349
1,1,10,10,18,25,-0.0663788613852673,-1.17139951116012,1.03864178838958
1,1,10,10,18,26,0.690012241178923,-0.646540881205235,2.02656536356308
1,1,10,10,18,27,1.04157990487505,-0.253603392307044,2.33676320205715
1,1,10,10,18,28,0.880438094536267,0.279181014906567,1.48169517416597
1,1,10,10,18,29,0.650013036330922,-0.716339833106856,2.0163659057687
1,1,10,10,18,30,0.359618690564998,-0.913562769219568,1.63280015034956
1,1,10,10,18,31,-0.580679541778147,-1.8574173886171,0.696058305060804
1,1,10,10,18,32,1.57687197329802,0.756287962789543,2.39745598380649
1,1,10,10,18,33,1.49815140633661,0.10775964403248,2.88854316864074
1,1,10,10,18,34,0.467736718670767,-0.30698505307403,1.24245849041556
1,1,10,10,18,35,-0.101385012692218,-1.53683631589852,1.33406629051408
1,1,10,10,18,36,1.22677388015806,0.237224232549306,2.21632352776682
1,1,10,10,18,37,0.146263266439308,-0.660729182272177,0.953255715150793
1,1,10,10,18,38,1.48677664920379,0.652184565195901,2.32136873321169
1,1,10,10,18,39,0.561848546342896,-0.683014253137553,1.80671134582335
1,1,10,10,18,40,1.25565571656695,0.415762405307207,2.0955490278267
1,1,10,10,18,41,0.823977240247609,-0.192747935789503,1.84070241628472
1,1,10,10,18,42,1.9673856658552,0.996872793566681,2.93789853814372
1,1,10,10,18,43,1.00793828284605,0.185562775000037,1.83031379069205
1,1,10,10,18,44,0.472686057662739,-0.728873957328435,1.67424607265391
1,1,10,10,18,45,2.19400264547583,1.14971869487077,3.23828659608088
1,1,10,10,18,46,2.35277295876446,1.01960757425682,3.6859383432721
1,1,10,10,18,47,1.60661629768556,0.0613107098674355,3.15192188550369
1,1,10,10,18,48,1.97421786908268,0.944431425732704,3.00400431243266
1,1,10,10,18,49,0.445229860852126,-0.615042756396854,1.50550247810111
1,1,10,10,18,50,1.06739726072776,-0.0314696888592265,2.16626421031474
1,1,10,10,18,51,0.630924773710439,-0.324370464408201,1.58622001182908
1,1,10,10,18,52,2.12218486510467,0.971401711998537,3.2729680182108
1,1,10,10,18,53,1.86420698666001,0.374392515287898,3.35402145803212
1,1,10,10,18,54,0.979873287731291,0.121705020979372,1.83804155448321
1,1,10,10,18,55,0.319312357885131,-0.845038975132893,1.48366369090315
1,1,10,10,18,56,1.3351357159506,0.524576846486278,2.14569458541492
1,1,10,10,18,57,0.795606569492432,-0.813703462103604,2.40491660108847
1,1,10,10,18,58,0.251078983815475,-0.427804665172526,0.929962632803476
1,1,10,10,18,59,2.82652560466214,1.57412377397005,4.07892743535423
1,1,10,10,18,60,1.18737176361292,0.142762413919752,2.2319811133061
1,1,10,10,18,61,0.620458989104738,-0.333151487903493,1.57406946611297
1,1,10,10,18,62,1.01415048649038,-0.231132491232959,2.25943346421371
1,1,10,10,18,63,2.70278317572432,1.73936432025098,3.66620203119765
1,1,10,10,18,64,0.926581651481417,-0.20011113310526,2.0532744360681
1,1,10,10,18,65,0.836540586614526,-0.115139128493337,1.78822030172239
1,1,10,10,18,66,1.49287044486461,0.350176905993616,2.63556398373561
1,1,10,10,18,67,1.13834840052103,-0.429810055398965,2.70650685644103
1,1,10,10,18,68,1.06104066961244,0.393662653924729,1.72841868530016
1,1,10,10,18,69,0.398595506697269,-0.751557818618267,1.5487488320128
1,1,10,10,18,70,1.37795651147227,-0.249741722025994,3.00565474497054
1,1,10,10,18,71,1.41295969816302,0.157283496833099,2.66863589949295
1,1,10,10,18,72,0.0626467298195241,-0.666998949941767,0.792292409580815
1,1,10,10,18,73,1.61316853307726,0.68765872319011,2.53867834296442
1,1,10,10,18,74,0.500432666151707,-0.616018337267072,1.61688366957049
1,1,10,10,18,75,1.32480241662718,0.165093524710979,2.48451130854339
1,1,10,10,18,76,1.08920968105201,-0.0815187712461931,2.25993813335022
1,1,10,10,18,77,1.22337060302668,-0.198078458734879,2.64481966478824
1,1,10,10,18,78,0.5578148471173,0.0324800767727875,1.08314961746181
1,1,10,10,18,79,1.69188848753891,0.945355660361097,2.43842131471673
1,1,10,10,18,80,1.84452403302075,1.05206607213636,2.63698199390514
1,1,10,10,18,81,1.20144728282604,0.181041458653349,2.22185310699872
1,1,10,10,18,82,0.921838138007803,-0.00335318526005079,1.84702946127566
1,1,10,10,18,83,1.16306321946221,0.462161323551053,1.86396511537337
1,1,10,10,18,84,0.567972277365839,-0.0845741924347435,1.22051874716642
1,1,10,10,18,85,2.02244911874427,0.952149835460345,3.09274840202819
1,1,10,10,18,86,0.65425769644619,-0.228441323132639,1.53695671602502
1,1,10,10,18,87,1.39607041313031,0.416896034010021,2.3752447922506
1,1,10,10,18,88,1.16505316391064,-0.13101416526161,2.46112049308289
1,1,10,10,18,89,-0.13219325843566,-0.930859597531871,0.666473080660551
1,1,10,10,18,90,0.695879171626953,-0.42447269239525,1.81623103564916
1,1,10,10,18,91,0.599412791703399,-0.0904915679477534,1.28931715135455
1,1,10,10,18,92,0.75834212435856,-0.258888552422157,1.77557280113928
1,1,10,10,18,93,1.29779876555176,-0.409926848925776,3.0055243800293
1,1,10,10,18,94,1.19964523672919,0.311167593393997,2.08812288006438
1,1,10,10,18,95,0.905006022491729,0.171772829913573,1.63823921506989
1,1,10,10,18,96,0.689681494537929,-0.474104172795255,1.85346716187111
1,1,10,10,18,97,0.417215688369745,-0.708677607360823,1.54310898410031
1,1,10,10,18,98,1.15820437402582,-0.0607651414202952,2.37717388947193
1,1,10,10,18,99,0.379589347752487,-0.311647869162772,1.07082656466775
1,1,10,10,18,100,1.70175688905334,0.649178271996101,2.75433550611057
2,1,10,10,18,1,2.19897907300332,1.02771025237462,3.37024789363202
2,1,10,10,18,2,2.64659513120107,1.86165818087945,3.43153208152269
2,1,10,10,18,3,0.611198592879816,-0.590509650214091,1.81290683597372
2,1,10,10,18,4,1.73673177481795,0.913204400394068,2.56025914924183
2,1,10,10,18,5,2.55619804204529,1.67104030164234,3.44135578244824
2,1,10,10,18,6,1.49273031431882,0.235063343729476,2.75039728490817
2,1,10,10,18,7,2.00043723288956,0.595058863494881,3.40581560228425
2,1,10,10,18,8,1.54875833017906,0.752595956311855,2.34492070404626
2,1,10,10,18,9,1.92310347246343,0.185332642624005,3.66087430230286
2,1,10,10,18,10,1.89489527358659,0.859886338551612,2.92990420862158
2,1,10,10,18,11,1.09096840760598,0.0651702808671786,2.11676653434478
2,1,10,10,18,12,2.20741229936223,1.14819413815911,3.26663046056535
2,1,10,10,18,13,2.64167275327026,1.42654717545857,3.85679833108195
2,1,10,10,18,14,1.62370304470558,0.435372993481927,2.81203309592922
2,1,10,10,18,15,0.646592677887486,-0.274063223904692,1.56724857967966
2,1,10,10,18,16,2.18335823109233,1.15521699753967,3.21149946464498
2,1,10,10,18,17,2.73057320128485,1.58827041516668,3.87287598740303
2,1,10,10,18,18,1.83610766809873,1.0676162224631,2.60459911373437
2,1,10,10,18,19,1.96451806046658,0.749722035084492,3.17931408584867
2,1,10,10,18,20,2.0894476737288,0.764572081496192,3.41432326596142
2,1,10,10,18,21,2.08535003769177,1.00928539249398,3.16141468288956
2,1,10,10,18,22,1.94526387970333,0.0862278087345096,3.80429995067215
2,1,10,10,18,23,1.42772858804128,0.0105715781176385,2.84488559796493
2,1,10,10,18,24,2.67914577449806,1.50354607914451,3.8547454698516
2,1,10,10,18,25,1.67236994526044,0.590290431614867,2.75444945890602
2,1,10,10,18,26,1.70201112592641,0.11438559688977,3.28963665496304
2,1,10,10,18,27,2.59896984808105,1.67183487320244,3.52610482295965
2,1,10,10,18,28,1.14580370003069,-0.398804575281909,2.69041197534328
2,1,10,10,18,29,3.16719530874017,1.99800356280318,4.33638705467716
2,1,10,10,18,30,1.49411844920848,-0.277628679982003,3.26586557839896
2,1,10,10,18,31,2.64341724450433,1.28858248929338,3.99825199971529
2,1,10,10,18,32,2.71403529456312,1.51326495267932,3.91480563644692
2,1,10,10,18,33,2.49181923105127,1.58394136734258,3.39969709475996
2,1,10,10,18,34,2.54358153944115,1.56731171191162,3.51985136697067
2,1,10,10,18,35,1.91667681946614,0.6241352837402,3.20921835519207
2,1,10,10,18,36,1.64093188963557,-0.0513191703777149,3.33318294964885
2,1,10,10,18,37,2.10799494080892,0.945961209968149,3.2700286716497
2,1,10,10,18,38,1.90054986033961,0.969275047325325,2.8318246733539
2,1,10,10,18,39,0.942794830960638,-0.0758191483616187,1.9614088102829
2,1,10,10,18,40,1.20143962506618,0.0665475724210243,2.33633167771135
2,1,10,10,18,41,2.04391019299897,0.695429861950055,3.39239052404788
2,1,10,10,18,42,2.60492445348216,1.35361854154559,3.85623036541874
2,1,10,10,18,43,2.46360899684941,1.17042916130771,3.7567888323911
2,1,10,10,18,44,1.22530585235714,-0.323189661749282,2.77380136646357
2,1,10,10,18,45,2.21656860126328,0.651179550363626,3.78195765216293
2,1,10,10,18,46,2.45798055638528,1.9388556702701,2.97710544250047
2,1,10,10,18,47,3.10364440297979,1.73199745666416,4.47529134929542
2,1,10,10,18,48,2.94035957842995,1.87545326534547,4.00526589151443
2,1,10,10,18,49,1.95693385933965,0.575264672985645,3.33860304569365
2,1,10,10,18,50,1.64172074066911,0.982957301087824,2.30048418025039
2,1,10,10,18,51,2.80614591447378,1.45399426479946,4.1582975641481
2,1,10,10,18,52,0.544018062698309,-0.518381498471779,1.6064176238684
2,1,10,10,18,53,1.80469605389927,0.585249099818352,3.0241430079802
2,1,10,10,18,54,1.15154457750336,0.136507506908131,2.16658164809859
2,1,10,10,18,55,2.34699804312235,1.27499494448754,3.41900114175717
2,1,10,10,18,56,1.54099845137181,0.0677724494941332,3.01422445324949
2,1,10,10,18,57,2.96041607840692,1.87159283219841,4.04923932461544
2,1,10,10,18,58,1.82470130334855,0.561719682193196,3.08768292450391
2,1,10,10,18,59,2.1164522985742,0.812989339225602,3.4199152579228
2,1,10,10,18,60,2.81509811521995,1.82369269174795,3.80650353869195
2,1,10,10,18,61,1.76751752917262,0.488813470821222,3.04622158752401
2,1,10,10,18,62,1.41042582954279,-0.399229663275205,3.22008132236079
2,1,10,10,18,63,2.30995261515694,1.17169845485946,3.44820677545442
2,1,10,10,18,64,2.37309736083193,1.04279566712033,3.70339905454354
2,1,10,10,18,65,1.67566558216908,0.651657690438813,2.69967347389934
2,1,10,10,18,66,1.05311273491224,-0.292343427751512,2.39856889757599
2,1,10,10,18,67,1.83686345331313,0.716031584710282,2.95769532191599
2,1,10,10,18,68,1.15310363142107,-0.152449738049722,2.45865700089185
